جوش,58
میر,58
تاب,58
رخت,58
پری,58
عذر,58
خاصه,58
بدانی,58
گشاد,58
عاشقان,57
بخت,57
نعمت,57
اسیر,57
غافل,57
جهل,57
کودکان,57
ایاز,57
ظن,56
خیالی,56
فاش,56
دیوار,56
نیکو,56
غالب,56
نهای,56
عیب,55
رنجور,55
جانب,55
باران,55
درو,55
کافر,55
گندم,55
خو,55
سجده,55
اجل,55
آتشی,55
میرسد,55
چار,55
فقر,55
معشوق,54
فنا,54
افتد,54
مقام,54
ننگ,54
موش,54
کریم,54
آبی,54
بجو,54
کوری,54
پادشاه,53
حاجت,53
اشک,53
شنید,53
علت,53
فانی,53
آغاز,53
بری,53
آنگه,53
درویش,53
قلب,53
شور,53
نوح,53
صور,53
بلند,53
اژدها,53
ترس,53
پیل,53
جوان,53
کهن,53
جد,53
فقیر,53
دانی,52
مراد,52
عرض,52
حجاب,52
کودک,52
آمدست,52
دیدهٔ,52
منکر,52
خرگوش,52
دریای,52
تخت,52
مشتری,51
دیدن,51
رخ,51
ادب,51
سایه,51
زرد,51
بده,51
صفا,51
نیاید,51
گردی,51
موج,51
قعر,51
فرمود,51
رفتن,51
نسبت,51
انا,51
نر,51
جاه,51
روشن,51
سالها,50
عرش,50
ظلمت,50
سست,50
باری,50
یاران,50
عرب,50
تعالی,50
لاف,50
شخص,50
داود,50
حدیث,49
کنیزک,49
گریه,49
بگذار,49
سایهٔ,49
نبرد,49
سیه,49
حبس,49
برادر,49
بام,49
لشکر,49
ساز,49
مرغی,48
پناه,48
پرده,48
نیاز,48
اندرون,48
واقف,48
دیدم,48
قبول,48
قول,48
وانک,48
ظلم,48
اندرو,48
خلقان,48
اندک,48
هو,48
عاقل,48
کردهای,48
والله,48
حلال,48
سبق,48
گلستان,47
ربود,47
خلوت,47
صفت,47
امان,47
راند,47
ضمیر,47
صفات,47
مینماید,47
شیطان,47
زاد,47
سینه,46
منتظر,46
برهنه,46
سبز,46
آر,46
قدم,46
احوال,46
نشست,46
چراغ,46
فتی,46
حلم,46
بیخ,46
اینست,46
خری,46
فزون,46
وصل,45
