بیم,39
سعادت,33
خان,32
کاکل,28
قوی,19
دوا,13
بالش,10
فرما,7
تتق,6
ایاز,6
ترجمان,5
سنجر,4
یغما,3
چوک,3
موران,3
تمغا,2
یای,2
اورا,2
اینی,1
ایدی,1
خاقان,1
شقایق,1
بیم,1.0
سعادت,0.8461538461538461
<PIL.Image.Image image mode=RGB size=1600x800 at 0x7F5884C7B070>
